A	Coef.B - A	Coef.C - A	Coef.C - B	t.B - A	t.C - A	t.C - B	p.value.B - A	p.value.C - A	p.value.C - B	F	F.p.value	Res.B - A	Res.C - A	Res.C - B	Genes.gene	Genes.reflen
3.82787176380104	-0.365944034161175	-0.0832023141500864	0.282741720011088	-1.49003553729326	-0.400099430404794	1.17506899195052	0.160531936306223	0.69570565282575	0.261445078123041	1.25288557435923	0.318591045983901	0	0	0	caiF.t01	396
4.50027648391746	0.343134309209322	0.46268452713104	0.119550217921718	1.33851886434006	1.98174790754363	0.484690968501739	0.204106574111401	0.0694873981108273	0.636115855003236	1.98183491571718	0.178050108939596	0	0	0	caiE.t01	591
5.04614936807455	-0.00460034611698656	0.439022403774683	0.443622749891669	-0.0232839138720412	2.36746974157655	2.22451705962765	0.981784251065999	0.0344403112273636	0.0448262516251268	3.51490657707894	0.0608422349648966	0	0	0	caiD.t01	786
6.25770457309991	-0.0385311549646836	0.2334888652248	0.272020020189483	-0.267816392759294	1.49318207636702	1.80174915261308	0.793124169915638	0.159717189253701	0.09526533463443	1.84902160098491	0.197195535654463	0	0	0	caiC.t01	1554
6.50605764775186	0.252249389977645	0.175031099814305	-0.0772182901633398	1.53437099524551	0.968237333929281	-0.449941577061639	0.149371605906045	0.350934265778168	0.660306961504167	1.1632417028287	0.343529198555936	0	0	0	caiB.t01	1218
5.65671695884776	0.0220007252874046	0.117922135539713	0.0959214102523083	0.136453160337167	0.721433935353567	0.573412543759112	0.893593999726994	0.483662649273753	0.576339861212219	0.289281241798186	0.753587601385282	0	0	0	caiA.t01	1143
5.91507914075078	-0.0775594968254714	0.466727371865651	0.544286868691122	-0.391268419326752	2.26067468122431	2.59525454596328	0.702058985627814	0.0419493535657569	0.0224909580177642	3.99933865040903	0.0448545441331112	0	0	0	caiT.t01	1515
5.05032637702516	0.0560377632959668	0.530803432560914	0.474765669264947	0.300443582981127	3.03291605065235	2.52709632463819	0.768681486184245	0.00979606322280371	0.0255663238217211	5.22033405471667	0.0220670900155914	0	1	0	fixA.t01	771
5.31971346778262	0.193746306334545	0.744983437229807	0.551237130895262	1.01369795460369	4.02150800339478	2.827156415929	0.329577638439798	0.00150712918213584	0.0144979646680869	8.39401499543637	0.00471982864999421	0	1	0	fixB.t01	942
5.68733565327408	0.0438109739867656	0.41871155498376	0.374900580996995	0.198571879327609	1.87290296623353	1.62815582087016	0.845728851745087	0.0841865990886502	0.127936880785273	2.0657923236072	0.167057393643017	0	0	0	fixC.t01	1287
3.25611901823264	0.106997334194588	0.445318981239708	0.33832164704512	0.346377587145038	1.70916376532808	1.17500721586853	0.734708143649893	0.111629648436048	0.26146891547869	1.47003550690022	0.266389577201047	0	0	0	fixX.t01	288
5.78666369660926	0.0454707291439123	0.43985377616201	0.394383047018097	0.206226596185636	1.94449323513454	1.70660233412977	0.839870390176633	0.0742310931617415	0.112115827847615	2.2452468893052	0.146089906367599	0	0	0	yaaU.t01	1332
4.93978697186253	0.822260006367196	0.513062344658272	-0.309197661708923	4.53559792627026	2.8731309500262	-1.74431544413818	0.000587222505615219	0.0132838332296111	0.105143586927318	10.6223111054041	0.00192691458997869	1	0	0	kefF.t01	531
6.46920613586794	0.471254602055698	0.344128818077172	-0.127125783978526	3.1806841497384	2.10315732966951	-0.808525457933107	0.00738869562351454	0.055899435705445	0.433615680615906	5.05653841741844	0.0241620615947096	1	0	0	kefC.t01	1863
6.24896630036425	-0.657174774787562	-1.03878264931283	-0.38160787452527	-2.29519381861289	-3.46727154208648	-1.40362885560898	0.0393666635488297	0.00427949924351888	0.184313439736754	6.414062866754	0.0118154637084498	0	-1	0	folA.t01	480
5.96298814807938	0.170405287779381	-0.121349027959936	-0.291754315739317	1.08626794460794	-0.736526382890201	-1.80796945413833	0.297470712255864	0.474744599035317	0.0942469759753659	1.66370981610554	0.228032356470483	0	0	0	apaH.t01	843
6.79242372029542	0.452678292033727	-0.796815256865502	-1.24949354889923	1.42651319092891	-2.54817911153962	-4.17504558570868	0.177745516186289	0.0245739248519137	0.00113394185003424	8.64859394391941	0.0042326109599284	0	0	-1	apaG.t01	378
6.99231931885927	0.155893168655528	-0.620326861907518	-0.776220030563047	0.639490722552181	-2.48562736115622	-3.38915660290389	0.533825353704269	0.0276326480675425	0.00496515570446185	6.01681182063093	0.0144482184512822	0	0	-1	rsmA.t01	822
8.65684008381328	-0.158157607787293	-0.830979502135166	-0.672821894347873	-0.398744755192794	-2.08553452798214	-1.85329303244244	0.696678713759084	0.0577054700772833	0.087117471645296	2.6446351998247	0.109453020261209	0	0	0	pdxA.t01	990
7.82908595787975	-0.00314843187482516	-0.482481386469092	-0.479332954594267	-0.0107123192038812	-1.58174710429216	-1.70611954395248	0.991618767038015	0.138185731664326	0.112207674361879	1.80226664109451	0.204494765980242	0	0	0	surA.t01	1287
9.04309423338331	0.213236531365007	-0.932976979780143	-1.14621351114515	0.541549835581693	-2.45830737364884	-3.15365121252533	0.59746491010936	0.0290810401982339	0.00777993507847131	5.42472771317805	0.0197408758161005	0	0	-1	lptD.t01	2355
5.49015266213458	0.0214552077724397	0.1555767105073	0.13412150273486	0.142665074565636	1.03847973693712	0.862092483499575	0.888784493002644	0.318340291918479	0.404559422057827	0.613872625284552	0.556500418567564	0	0	0	djlA.t01	816
4.85691902000212	0.207653611316545	0.390549441720809	0.182895830404265	1.20577752342664	2.4251517347967	1.06788597544603	0.249803108755501	0.0309371168000981	0.305374142957602	2.82266375582273	0.0966301817894393	0	0	0	rluA.t01	660
7.47949018989458	0.117132451181623	0.129000692996742	0.0118682418151197	0.589204674257181	0.561812430956711	0.054684648219957	0.566017753440743	0.583984960178125	0.957237269862784	0.221180075929241	0.804584119344284	0	0	0	rapA.t01	2907
7.40360847006576	1.58159568870822	1.09194218769117	-0.489653501017052	7.08965160755674	4.51842445247657	-1.85950676295507	9.0939332470585e-06	0.000605711328863867	0.0861789377937427	24.6560787372967	4.15241894688075e-05	1	1	0	polB.t01	2352
4.7610376907366	0.0345008696511666	0.479737193502246	0.44523632385108	0.18712588567273	2.86500155197119	2.43949545462485	0.85450669597226	0.013490962309896	0.0301205780982312	4.72514878486075	0.0291461445063535	0	0	0	araD.t01	696
6.08187965690887	-0.00840264836099269	0.336693960269598	0.345096608630591	-0.0561298098435722	2.11047159415297	2.18905005024939	0.95610843370041	0.0551654334959899	0.0478283551740709	3.08300434906788	0.0808787730026956	0	0	0	araA.t01	1503
6.06387831418821	-0.0503735657671482	0.463728495411158	0.514102061178306	-0.213409766737778	1.83719813433975	2.04235012845396	0.834381848362108	0.0895915591349856	0.0623629886282853	2.53067067676229	0.118695138973881	0	0	0	araB.t01	1701
6.14906046862271	-0.163271546646433	0.15750923567099	0.320780782317422	-0.732786803509168	0.66549504260575	1.39683192917108	0.476944825088475	0.517592291909276	0.186302561135375	0.976999629576257	0.402926300440331	0	0	0	araC.t01	879
5.06322395428014	0.0626780428591802	0.45521267166055	0.39253462880137	0.376209470692094	2.90376624268881	2.33214888359904	0.712946732792575	0.0125311363303074	0.0367694428236495	4.66652743078015	0.0301468196673816	0	0	0	yabI.t01	765
4.84320745007578	0.110368175793575	0.49181321388752	0.381445038093945	0.603902600665528	2.91650726224903	2.10155968073966	0.556500962087126	0.0122306633025092	0.0560609703210075	4.42413979741313	0.034729385539126	0	0	0	thiQ.t01	699
6.01539268116067	-0.0624636598592101	0.294195796847247	0.356659456706457	-0.386193701595115	1.72663483520173	2.10096467671096	0.70572054298707	0.108362940161357	0.0561212409294114	2.51480636167078	0.120051978731908	0	0	0	thiP.t01	1611
5.97083103699661	-0.459069554676129	-0.10445022998887	0.35461932468726	-3.25641749380056	-0.721428064170106	2.47098892061486	0.0063945155934432	0.483666138265943	0.0283998448316621	5.74304474548418	0.0166596909744666	-1	0	0	thiB.t01	984
6.7069593166789	-0.00964143955643415	-0.132130686687129	-0.122489247130695	-0.0604014107188663	-0.751362500744791	-0.758617072660841	0.952772412696393	0.466077381016676	0.461875354096496	0.380722674515345	0.690881050125614	0	0	0	sgrR.t01	1656
4.11258418500002	0.788431912478152	0.83594461076877	0.0475126982906175	2.46641583376632	2.87187868253294	0.163909876995322	0.0286436992587551	0.0133155338410902	0.87237179052567	4.77943713354214	0.0282535637621626	0	0	0	sgrS.r01	227
1.71743902666134	0.535844075044595	0.94272654140187	0.406882466357275	1.5471876192349	3.20648279525219	1.32822270818579	0.146271440366362	0.00703371812277287	0.207390193752732	4.80098689386125	0.0279080505995415	0	1	0	sgrT.t01	132
5.7780072861226	-0.0856429131634924	0.256150282296631	0.341793195460124	-0.565544214566225	1.66029191243741	2.16546487438349	0.581519741250053	0.121233658510591	0.0499283703674209	2.58814423975849	0.113925940473881	0	0	0	setA.t01	1179
5.21230716009114	0.542264467013723	0.619680871754463	0.07741640474074	2.75926270497067	3.18851454121821	0.391084950451219	0.0164934280501825	0.00727909505542362	0.702191229439088	5.97753917422699	0.014743574526443	0	1	0	leuD.t01	606
6.01045242634146	0.296849196047035	0.341391987165643	0.0445427911186078	2.19393781517723	2.37465014902958	0.313201976453312	0.0474036668470313	0.0339843773920917	0.759191578474079	3.51485692557987	0.0608441822854746	0	0	0	leuC.t01	1401
5.45023078685869	0.182368152853006	0.305088109116863	0.122719956263857	0.908828200807969	1.52586815993163	0.593409825630538	0.380299035801848	0.151459181881353	0.563286019691517	1.16873047783185	0.341938874436768	0	0	0	leuB.t01	1092
6.13072310762758	-0.108327455127502	0.362645546466097	0.470973001593599	-0.806634155645647	2.51774739599824	3.32009528092206	0.434665814464933	0.0260187045105965	0.00566333651148829	6.0042457204907	0.0145419727242014	0	0	1	leuA.t01	1572
1.81799804826636	0.645774644103777	1.08671950656403	0.440944862460251	1.47222087790397	2.92360758984606	1.16234666963255	0.165211360860823	0.0120663226492005	0.266389803414678	4.01270579482053	0.0444878464839206	0	0	0	leuL.t01	87
5.25520281306006	-0.22463880342249	0.298859705442868	0.523498508865358	-1.01369229379116	1.42168078902275	2.30428789038231	0.329580237889178	0.179115959838575	0.0387118052022932	2.7842544127463	0.0992427640342641	0	0	0	leuO.t01	945
6.2553291977497	0.0230513761131004	0.552427798670977	0.529376422557877	0.127409320233711	2.75642136986325	2.70084962813707	0.900603892789803	0.0165825775337908	0.0184243250811661	4.96898680145582	0.025375823327125	0	0	0	ilvI.t01	1725
4.21691786754616	-0.274723622114291	0.345911015382492	0.620634637496783	-1.1341700130096	1.68459742577302	2.65275626499955	0.277597315468578	0.116370105175592	0.020178714964952	3.71737977896179	0.0534682229399349	0	0	0	ilvH.t01	492
6.15362495495755	-0.0414153408873581	0.154395365044341	0.195810705931699	-0.211172496848038	0.738870745382028	0.966331395996312	0.836090354081917	0.473368456932874	0.351850702351233	0.508077244681191	0.613333454181529	0	0	0	cra.t01	1005
6.4816205081608	0.541624293144999	0.0935234525429705	-0.448100840602029	1.73471997048041	0.28188854706931	-1.41201380324205	0.106880071504265	0.78255229643209	0.181883887294387	1.69398071670879	0.222633412256201	0	0	0	mraZ.t01	459
6.92788048484159	0.0862437384080152	-0.555767133049756	-0.642010871457771	0.407792215949213	-2.51779830344053	-3.18245805640031	0.69019063177314	0.0260162203397007	0.00736372255668973	5.53721614169581	0.0185822123489662	0	0	-1	rsmH.t01	942
6.48757196872275	0.168436185900815	-0.393382705670233	-0.561818891571048	0.771513240804369	-1.7107733770176	-2.63473054275921	0.454464366738842	0.111325085730228	0.0208774390439645	3.48534562592672	0.0620144730960508	0	0	0	ftsL.t01	366
6.94431075037484	0.141433952174776	0.155597377125672	0.0141634249508966	0.919697697123324	0.891224379872971	0.0872734436332201	0.374803023391078	0.389317381987101	0.931809895140258	0.547758544150831	0.591263643071006	0	0	0	ftsI.t01	1767
6.94052019712459	-0.00278908031176961	-0.416461509807579	-0.41367242949581	-0.0124258477819227	-1.7320798611654	-1.89999384906632	0.990278185246826	0.107362294138317	0.0802846207717355	2.19979695161988	0.151097198073938	0	0	0	murE.t01	1488
6.86941760167689	0.078527933585363	-0.291963446617362	-0.370491380202725	0.379634690234995	-1.30844758068981	-1.81946939068685	0.710464394076881	0.213817170034833	0.0923899676647784	1.72029074711425	0.218060742864609	0	0	0	murF.t01	1359
5.52435747049786	-0.0832634123905249	0.237159485405878	0.320422897796403	-0.548777518959378	1.58169981889617	2.03906826007748	0.5926384123111	0.138196526115579	0.0627308257934496	2.31931508172224	0.138335184620101	0	0	0	mraY.t01	1083
6.23704663497259	0.126060574076105	0.125497546281109	-0.000563027794996174	0.888093626170518	0.823339915850539	-0.00384346972777979	0.39093642135752	0.425447055357787	0.996992845952415	0.488458997444673	0.624595883331529	0	0	0	murD.t01	1317
5.85209863113616	0.1013834492507	0.141482131920581	0.040098682669881	0.701259719884312	0.94353770287209	0.266868759145666	0.495741358350031	0.362942257516412	0.793837652474913	0.48434865244132	0.626985756942925	0	0	0	ftsW.t01	1245
5.93639027715527	0.154625610835906	-0.00370060388695226	-0.158326214722858	0.987866935778184	-0.0225729687274674	-0.978569876966377	0.34159442715878	0.982340342671624	0.34599558100656	0.644550353202829	0.541176768186655	0	0	0	murG.t01	1068
6.35739744046515	0.321159784267838	0.0817860685745035	-0.239373715693334	2.35735139260971	0.556606847367888	-1.70649784702681	0.0350927296482263	0.587432863046882	0.112135699952289	2.92536361976936	0.0900263736431082	0	0	0	murC.t01	1476
6.84216095085758	0.459285091454761	-0.365893824769415	-0.825178916224177	1.72239646671725	-1.33331703809962	-3.16802144329173	0.109147547899289	0.205760192457401	0.00756944341261182	4.92551314004051	0.0260046418640679	0	0	-1	ddlB.t01	921
6.24268495349437	0.632979361181409	-0.156047471221027	-0.789026832402436	2.88972792317448	-0.67625170180813	-3.53455144789135	0.0128706673741598	0.510962031680582	0.00376617218325673	7.10018950950836	0.00846761062512273	0	0	-1	ftsQ.t01	831
6.52048154249899	0.398099638660066	-0.040753825471092	-0.438853464131158	2.54207736396953	-0.242638232221114	-2.75237890326673	0.0248572413684372	0.812145036217484	0.0167102295054267	4.6987572364621	0.0295918195009083	0	0	0	ftsA.t01	1263
7.97478848163906	0.290011580677572	-0.976812417828529	-1.2668239985061	0.925119571119347	-3.36517451674381	-4.60242502716792	0.372082192186255	0.00519717705601734	0.000520671065908943	11.1100288795404	0.00160892996270594	0	-1	-1	ftsZ.t01	1152
8.88382685402884	0.128549547148282	-0.605624020633188	-0.73417356778147	0.327669523343349	-1.53335196718524	-1.95251667203805	0.74847944816539	0.149620489045638	0.0731850677343189	2.08935549010188	0.164114732963188	0	0	0	lpxC.t01	918
8.65462753590455	-0.179658411483889	-1.64383771592963	-1.46417930444574	-0.347393886293265	-3.480879053036	-3.46976292590318	0.733962710887387	0.00417024679552045	0.00425928176749543	8.07958733743409	0.00541385686490356	0	-1	-1	secM.t01	513
8.2342205951418	-0.0347156563048046	-0.795829193588543	-0.761113537283738	-0.118106895064058	-2.6807388641256	-2.79650058189388	0.907823291389862	0.0191390192531018	0.0153676926150302	5.00083136382395	0.0249263633601455	0	0	0	secA.t01	2706
4.91697070437688	-0.49980837786363	-0.579832097477484	-0.0800237196138536	-2.59864625755659	-3.25458417026103	-0.404011630094097	0.0223476931963302	0.0064169179678657	0.692898684313365	5.82911675772928	0.0159246984669064	0	-1	0	mutT.t01	390
3.74990498086674	0.115792130269559	-0.389331950836826	-0.505124081106386	0.502152114050153	-1.83863104209041	-2.19245148651342	0.624120160687396	0.0893687512966153	0.0475324341581606	2.81074342685343	0.0974323863712851	0	0	0	yacG.t01	198
5.86330396230479	-0.262695771705874	-0.559079925452066	-0.296384153746192	-1.21775534918108	-2.50800890539045	-1.35664687140323	0.245373641437946	0.026498162967465	0.198428369614567	3.20401937874366	0.0745820691371901	0	0	0	zapD.t01	744
6.11298559732479	0.118393594318082	-0.897956898292843	-1.01635049261092	0.405938656484582	-2.92731112900586	-3.51931541791665	0.691517792827597	0.0119814723643926	0.00387666575855455	7.03599250325308	0.00872936316042066	0	0	-1	coaE.t01	621
7.44866680630376	-1.05038420207347	-2.16377672650267	-1.1133925244292	-3.70844384173702	-7.64609070199981	-5.64787367558425	0.00271011183730222	4.11903361612271e-06	8.56283665767877e-05	34.3795924064226	7.3049139276584e-06	-1	-1	-1	guaC.t01	1044
5.75549524115584	0.0645673845227277	0.289331891291477	0.224764506768749	0.430156018474717	1.88435258539031	1.43778724521925	0.674263249361684	0.0825169469961633	0.174582243862918	1.93432042451094	0.184641302254081	0	0	0	hofC.t01	1203
5.92841047195121	0.140620577509091	0.329268965471942	0.188648387962852	0.858613104906873	1.91908008529325	1.0999928733164	0.406406306737687	0.0776351098439277	0.291670229356884	1.87651613120996	0.193044038951252	0	0	0	hofB.t01	1386
3.95457475765626	-0.243613995566188	0.0954419914306754	0.339055986996863	-0.875796508765914	0.404995701131326	1.2519571746828	0.397340052886529	0.692193363625376	0.233065410674475	0.832720218951963	0.457192353730777	0	0	0	ppdD.t01	441
5.79309812052104	-0.295374088745503	-0.244625044966043	0.0507490437794607	-1.96835030923455	-1.60202705905754	0.330184392872442	0.0711603340448463	0.133622804912996	0.746622844491792	2.18316001070347	0.152979554871667	0	0	0	nadC.t01	894
5.67296512886745	0.435771382619992	-0.0437389046285626	-0.479510287248555	1.96056962871513	-0.18909324355265	-2.07944268582537	0.0721487845856409	0.852996470807088	0.0583423087910059	2.73400926085625	0.102784755494702	0	0	0	ampD.t01	552
5.08114216364307	0.153158821019865	0.301148392632186	0.147989571612321	0.767969539488246	1.58150522701658	0.733311336217822	0.456493295801286	0.138240955791716	0.476635833017198	1.20884539899124	0.330571062842705	0	0	0	ampE.t01	855
6.07827438107928	0.335085037454024	0.479245575870551	0.144160538416527	2.50477492649065	3.33459649918479	1.01742026774883	0.0266592627706471	0.00550895447000374	0.327871572003917	6.13894805194968	0.0135724862411938	0	1	0	aroP.t01	1374
7.19175557127221	-1.33624005320468	-1.19014249797358	0.146097555231092	-3.72647152829464	-3.12158221562784	0.528962032218009	0.00261951127929003	0.00827103898506523	0.605918326712883	7.96958158700133	0.00568405303866023	-1	-1	0	pdhR.t01	765
9.64947653654391	-1.09782866916075	-1.28831678967106	-0.190488120510304	-2.34872831414165	-2.6265697145349	-0.457579632403476	0.035658035429667	0.0212014775379721	0.654954130108861	4.2046678894237	0.0395862507637694	0	0	0	aceE.t01	2664
7.95764914488224	-0.827773191666352	-0.662518091453012	0.16525510021334	-2.39925297511243	-1.71349102116255	0.531030990877758	0.0324655677647514	0.110812533371404	0.604524786484768	2.98882655816179	0.0862067904064314	0	0	0	aceF.t01	1893
9.89700830836966	0.655072993659539	-0.262905720780751	-0.91797871444029	1.21628905157826	-0.492947091092968	-1.71907916247071	0.245912549503457	0.630430324567059	0.109765153868933	1.55918558781141	0.247874664467392	0	0	0	lpd.t01	1425
6.24515454075697	0.300084307728416	0.323749116506684	0.0236648087782676	1.91678418081793	1.89719054610005	0.142730557633682	0.077949551460731	0.08068062641938	0.888733817542687	2.42832750944006	0.127771562662813	0	0	0	yacH.t01	1854
10.0224714546691	1.35694044694471	0.091498858449981	-1.26544158849473	2.73339817608078	0.191907931002231	-2.4894729415066	0.0173226079403869	0.850836852322838	0.0274344413360317	4.56828927872884	0.0319142688885625	0	0	0	acnB.t01	2598
6.21866484259548	-0.187766465210087	-0.422162586865856	-0.234396121655768	-0.65214324158579	-1.39096608554852	-0.824291719908936	0.525891184336205	0.188033460298553	0.424925697196174	1.01236644065026	0.390786016487607	0	0	0	yacL.t01	363
7.28477846144087	-1.15535744942766	-1.36655201267878	-0.211194563251118	-3.57207763500795	-4.01534199458307	-0.838199432788005	0.00350745833950996	0.00152452193886352	0.417355436675166	9.84443233858708	0.00259753334823399	-1	-1	0	speD.t01	795
