A	Coef.B - A	Coef.C - A	Coef.C - B	t.B - A	t.C - A	t.C - B	p.value.B - A	p.value.C - A	p.value.C - B	F	F.p.value	Res.B - A	Res.C - A	Res.C - B	Genes.gene	Genes.reflen
11.6991857950886	-0.833210583487237	-0.456807902070238	0.376402681416998	-4.8263824974024	-2.61134492831759	2.20931486618697	0.000892412953151212	0.0278125615263543	0.0539966631925863	11.6647172024647	0.00303079324122017	-1	0	0	acpP.t01	237
3.30692016332419	-0.328845921642903	0.296584859177266	0.62543078082017	-1.44688551791218	1.41234301072236	2.8292652632088	0.18126354742477	0.190905021520723	0.0194119195332204	4.03087771524065	0.0554885329811575	0	0	0	acpS.t01	381
5.97161558290184	-0.2234143525937	0.140861183592502	0.364275536186202	-2.12644313756799	1.34792154027466	3.46659184217081	0.0618510490424431	0.210066147157409	0.00689954012707942	6.1186305857534	0.0205289695299816	0	0	1	acpT.t01	588
7.46258506714097	-0.200362373415096	-0.931365421013089	-0.731003047597993	-1.66616211163552	-8.08180359483508	-6.4636918178346	0.129438455852938	1.83504969414317e-05	0.000107377825498122	36.6233959440427	4.26601557075572e-05	0	-1	-1	acrA.t01	1194
7.81649715071144	-0.0792559193183893	-0.297295218532594	-0.218039299214205	-0.777261484028157	-2.94340062622504	-2.17862475283321	0.456605316097115	0.0160922303455792	0.056785461954919	4.6713655037274	0.0399473884042572	0	-1	0	acrB.t01	3150
7.16284875096981	-0.153414934701289	-0.106091901315081	0.047323033386208	-1.14480411527713	-0.785441805944999	0.355808720051399	0.281317364269223	0.452028825448892	0.730039611298028	0.684696976271316	0.528288727832658	0	0	0	acrD.t01	3114
5.09070685445649	-0.0445708491603547	0.380420001381458	0.424990850541812	-0.19684708758082	1.74678833737338	1.93037478503318	0.848245086156562	0.11403006715393	0.0850511483013568	2.27210215576919	0.158005344972959	0	0	0	acrE.t01	1158
6.73786729621946	0.0421696855442359	0.49997720989313	0.457807524348894	0.27242619989829	3.11532189745108	2.85732787944727	0.791335189715683	0.012151033476706	0.0185358986438423	5.98123324683481	0.0217810696293871	0	1	0	acrF.t01	3105
7.78394037476044	0.390730345907743	-0.48573120253271	-0.876461548440453	2.12799803343887	-2.78273579065619	-4.91881957631847	0.061693977121302	0.0209582649635382	0.000783988933910273	12.1555861140543	0.00264445884042835	0	0	-1	acrR.t01	648
5.39351723742903	-0.451423513191899	0.197812907169892	0.649236420361791	-1.92185687192356	0.884474983849678	2.78635798677641	0.0862266562324235	0.399057713712928	0.0208335170836965	4.07982922618027	0.0540663442084574	0	0	0	acrS.t01	663
8.06282082241482	0.175712817977295	0.855713329340285	0.68000051136299	0.744088552971089	3.46489936620058	2.73693944513383	0.475474442931458	0.00691816961445143	0.022602405102818	6.68331540265562	0.0162200012645934	0	1	0	acrZ.t01	150
8.98960026607457	3.04020460883964	3.27839887888468	0.238194270045035	13.114017688636	13.9351093978988	0.886869973704444	3.03119256891667e-07	1.78034226880833e-07	0.397832693548811	122.3166099865	2.46794236747354e-07	1	1	0	acs.t01	1959
6.97964301370288	0.898914398006633	0.968111784642371	0.0691973866357385	6.88105148700877	7.3387596841464	0.500481109746073	6.61899655631444e-05	3.98556982846226e-05	0.628538658801274	33.8187115896822	5.89198957902737e-05	1	1	0	actP.t01	1650
5.49917262793659	0.356242174921307	0.29109628802338	-0.0651458868979269	2.75272050902951	2.24908290666687	-0.512201987041792	0.0220215819442666	0.0505806956613463	0.620628797791578	4.29939018262023	0.0482082935098499	0	0	0	acuI.t01	975
5.83948696256128	0.399271177671751	0.186680468989286	-0.212590708682465	2.33104453892664	1.08734144913148	-1.24850038754062	0.0441939738631122	0.304664503584568	0.242810153069038	2.72494187193098	0.117862087266558	0	0	0	ada.t01	1065
5.98731472268216	0.519620588233207	-0.292737743651425	-0.812358331884631	2.85760018681157	-1.60115074677366	-4.43129280245043	0.018527598285632	0.143213667280603	0.00157427407840483	10.1218890420955	0.00478704697800627	0	0	-1	add.t01	1002
7.23726443607974	-0.293591611118242	0.662419158065155	0.956010769183396	-1.61381989002995	3.39001684747277	5.00643174766001	0.140429957693225	0.0077972400036247	0.000694202510000647	13.0536618209637	0.00208138952669823	0	1	1	ade.t01	1767
10.2190514701591	-0.681459482625824	-2.55653991609247	-1.87508043346665	-1.6787688738341	-6.71540346520762	-5.07051008653078	0.126910321549063	8.00020234942556e-05	0.00063555948652603	24.5415328844988	0.000209119521120836	0	-1	-1	adhE.t01	2676
5.83864203604524	0.963042455844365	0.467365324120811	-0.495677131723554	7.90334578417956	3.83248550650334	-4.15335174535803	2.19949120234481e-05	0.00388260351921837	0.00237876048738758	31.4662940605963	7.87091737964564e-05	1	1	-1	adhP.t01	1011
7.47539404683506	-0.0482608092091921	0.488125127992083	0.536385937201275	-0.275663232349727	2.67698864599764	2.96295524900688	0.78892392728228	0.0249537698636878	0.015584546684176	5.34044228320163	0.0290127767525396	0	0	0	adiA.t01	2268
6.30155917320939	-0.116409079758202	0.316756482988358	0.433165562746559	-0.514448093245373	1.38409989830928	1.89527298203457	0.619118811458435	0.199113150274795	0.0899945706118852	1.92414849011489	0.200602813783716	0	0	0	adiC.t01	1338
6.53222471395819	1.55138496287966	0.036847708322405	-1.51453725455725	8.35567557366367	0.214957643220166	-8.15825709595071	1.3979845337411e-05	0.834509412710767	1.69963212717591e-05	45.4735257945177	1.74967845569702e-05	1	0	-1	adiY.t01	762
6.93079088524565	-0.209225542174604	-1.01691769948552	-0.807692157310917	-1.39497602344026	-7.05033050961765	-5.71825465678061	0.195917176625606	5.47162370783573e-05	0.000269092334851325	28.1167453033748	0.000123037863292209	0	-1	-1	adk.t01	645
6.34920679886654	0.131680018399907	0.22841662693568	0.0967366085357728	1.01536461630366	1.75286550595557	0.741649994835567	0.33599638515777	0.112939689905787	0.476881073540731	1.55118058749734	0.262906651533948	0	0	0	aegA.t01	1980
6.71440909107711	-0.00290706483261971	0.537107379620208	0.540014444452828	-0.0162109224916432	2.87792449947987	2.90200776340647	0.987413688544802	0.0179186529139555	0.0172234362267774	5.56811353988868	0.0261488983714562	0	0	0	aer.t01	1521
5.82923097568311	-0.0395125964746335	-0.0146329582735909	0.0248796382010426	-0.279695689108852	-0.103815386138042	0.176055665427432	0.785923465999275	0.91955310336595	0.864080546702451	0.0400009666611662	0.960955363257091	0	0	0	aes.t01	960
5.45424036754114	-0.108774739654703	0.274985967807027	0.38376070746173	-0.649388667862256	1.68339116144564	2.31963885881022	0.532029052701575	0.125994679717046	0.0450328566431609	2.8787261059939	0.107135318002345	0	0	0	afuC.t01	1047
4.80727694030813	-0.556146762525871	0.169918199415656	0.726064961941526	-1.92644385007235	0.635876755393968	2.5440508447536	0.0855917422899996	0.540414731253401	0.0310852398896486	3.52920286494598	0.0730478872600724	0	0	0	agaB.t01	477
5.42437265604659	-0.430561546558986	0.436044159583011	0.866605706141996	-2.72419357117786	2.92149605421979	5.56847172049492	0.023082822549847	0.0166810592828799	0.000326548228216975	15.6540865250248	0.00110843801071157	0	1	1	agaC.t01	804
5.47362031518425	-0.125170126679085	0.562519122422557	0.687689249101641	-0.726697689354485	3.39016473782861	4.0830005954519	0.485564143819201	0.00779539352372435	0.00264531996159122	9.56393937863582	0.00571519870240564	0	1	1	agaD.t01	792
5.49062579177797	-0.27508417499724	0.561840872626881	0.836925047624121	-1.43510348495673	3.06841241977335	4.44772095441615	0.184503697792036	0.0131162016622259	0.0015368606132341	10.4186202621822	0.00436835571849192	0	1	1	agaI.t01	756
6.12650844393463	0.221916759278677	0.654464300877209	0.432547541598533	2.0701731002517	6.05531761536304	4.01112347442268	0.067801986760379	0.000176031480208959	0.00295062219585376	19.0137915487402	0.00054843902600053	0	1	1	agaR.t01	810
5.94805597199614	-0.265159373466163	0.426785474997701	0.691944848463865	-1.77940500019918	2.88898648970224	4.63598866992885	0.108289587917381	0.0175958362552656	0.00116985987227765	11.0015220197368	0.00366836587085956	0	0	1	agaS.t01	1155
4.71764933012228	0.0331922844850316	0.529177407351527	0.495985122866496	0.12066452011192	2.02107005562924	1.88568084911901	0.906561829679358	0.0734408068403236	0.0913917424177638	2.55166802959312	0.131560622372009	0	0	0	agaV.t01	474
7.58979083265716	0.995213570332922	-0.319258676005411	-1.31447224633833	3.67854190507694	-1.28183776807794	-4.9551236314677	0.00493524552821848	0.231387985072584	0.00074535431568285	13.2426732018499	0.00198218561161078	1	0	-1	agp.t01	1242
2.29675355462598	-0.805945360083563	0.170988437588707	0.976933797672269	-1.63874836128521	0.39155630350393	2.01426441472331	0.135094226511525	0.704338041749861	0.0742568572731617	2.29866263321396	0.15523019670637	0	0	0	agrA.r01	84
2.28263455332499	-0.818411644703807	0.436459514918492	1.2548711596223	-1.78691235709969	1.10803237825585	2.8437552777715	0.107006645518871	0.296089168626097	0.018954448802585	4.16895404984985	0.0515892641370036	0	0	0	agrB.r01	84
10.6196517850094	-0.247232573870688	-0.726738348099953	-0.479505774229265	-0.826247853098486	-2.46453957290201	-1.64409722088766	0.429656034801803	0.0354517551324044	0.133973454006782	3.15322841942204	0.0907904868988684	0	0	0	ahpC.t01	564
8.18566620432267	0.159812017598297	-0.405625549959883	-0.565437567558179	0.742130779559685	-1.93851094685049	-2.68754768159513	0.476603532102564	0.0839424645649743	0.0245223895078371	3.84382647615691	0.0613606610711078	0	0	0	ahpF.t01	1566
5.91934058988043	0.215748896808632	0.634028428358517	0.418279531549885	1.76419121852827	5.19319172294059	3.44329791034141	0.110933186188259	0.000537633179238656	0.00716060742499623	13.9792810958357	0.00164657611726827	0	1	1	ahr.t01	1020
6.70963876382317	0.403647863881472	0.707810374661728	0.304162510780255	2.15576745791464	3.6771860722475	1.55900592429349	0.0589528623563604	0.00494574977585713	0.15283277699788	6.86635309307563	0.0150655236908584	0	1	0	aidB.t01	1626
4.39189435264704	0.0276768306044834	0.410751542418645	0.383074711814162	0.118438093996963	1.83385559295884	1.70470576981321	0.908276893798814	0.0992986813438626	0.121849755975672	2.09434581084113	0.178219535480606	0	0	0	ais.t01	603
6.40481695171889	-0.0771854071265627	-0.536793609112344	-0.459608201985781	-0.695756176908666	-4.87368099483916	-4.20286331810371	0.50384762438419	0.00083505187857484	0.00220834788070215	13.9668986194093	0.00165161746141894	0	-1	-1	alaA.t01	1218
5.90806208143053	-0.352455612079027	-0.139635274762842	0.212820337316185	-2.70564212491733	-1.07955187390983	1.63264783010279	0.0238005837569367	0.307942461058777	0.136382827688419	3.71715205326029	0.0657703142810256	0	0	0	alaC.t01	1239
4.61646878585282	0.376750123339427	-0.139727533569094	-0.516477656908521	2.94263995953003	-1.04591210027509	-3.97424153551417	0.016112317622862	0.322412204664042	0.00312157065280978	8.51586319060965	0.00813173073525882	0	0	-1	alaE.t01	450
8.5547822626727	-0.677143721037472	-0.969455276956914	-0.292311555919442	-4.34281956798605	-6.29225613173154	-1.97311429883221	0.00179318865247629	0.000131799045971589	0.0793781322423356	20.7818540617574	0.000393892197042094	-1	-1	0	alaS.t01	2631
5.59659793719591	-0.236852543670262	-0.464155841817407	-0.227303298147145	-1.51251055785744	-2.93477823140974	-1.42213763284645	0.164107343771634	0.0163214346165584	0.188127208247652	4.30769563210265	0.048002295596106	0	-1	0	alaT.r01	76
-4.60961042837098	0.0689696141744216	0.0048104280574357	-0.0641591861169859	0.134808303572778	0.00940248330579037	-0.125405820266988	0.895678866423324	0.99269958891347	0.902911215346842	0.011329435053774	0.988748331570682	0	0	0	alaU.r01	76
-4.60961042837098	0.0689696141744216	0.0048104280574357	-0.0641591861169859	0.134808303572778	0.00940248330579037	-0.125405820266988	0.895678866423324	0.99269958891347	0.902911215346842	0.011329435053774	0.988748331570682	0	0	0	alaV.r01	76
5.99983751002424	-0.176772273025239	0.148441911225889	0.325214184251127	-1.17007520647652	0.985993790259087	2.15171473429938	0.271508905547758	0.349459529213738	0.0593454319483333	2.32370990705816	0.152667376337769	0	0	0	alaW.r01	76
-4.60961042837098	0.0689696141744216	0.0048104280574357	-0.0641591861169859	0.134808303572778	0.00940248330579037	-0.125405820266988	0.895678866423324	0.99269958891347	0.902911215346842	0.011329435053774	0.988748331570682	0	0	0	alaX.r01	76
8.77415284907325	1.58288290640985	1.14965085305604	-0.433232053353816	5.97036460404191	4.41522741440014	-1.54604339739481	0.000195624944703642	0.00161180267169455	0.155904888759908	19.1765697490031	0.00053143606143009	1	1	0	aldA.t01	1440
7.23906378923432	0.00397029354807898	0.757408977382075	0.753438683833996	0.0197053005109277	3.5451136438746	3.54094033256027	0.984700975779483	0.00609037861104947	0.00613078244939961	8.36879902379221	0.00856343855979557	0	1	1	aldB.t01	1539
5.0149778182386	0.150055862952613	0.327635589392511	0.177579726439898	1.20670695182391	2.68835615359184	1.46839516253586	0.257779905397322	0.0244896718809931	0.175475506791104	3.6131754243251	0.0696811215825246	0	0	0	alkA.t01	849
4.82360237360977	0.257145380724721	0.158307628083394	-0.0988377526413275	2.5257675584612	1.549917148854	-0.985390840156995	0.0320392046985316	0.154981119124556	0.349740060693992	3.25090323187124	0.0857182513768414	0	0	0	alkB.t01	651
5.0362429212428	0.609600509750187	0.20813732027989	-0.401463189470298	4.46245664478891	1.48485609798799	-2.99984135028424	0.00150410843540073	0.1711554992294	0.0146710900744372	10.3724000602605	0.00443054962055913	1	0	-1	allA.t01	483
6.22395926860084	0.0302160835971383	0.127531148586637	0.0973150649894983	0.172021300738548	0.724293450434341	0.553017764231044	0.867160921162089	0.48696963269727	0.593487348152343	0.286673597497097	0.757250977798403	0	0	0	allB.t01	1362
6.27530317194938	-0.253715686211021	-0.236134126885153	0.0175815593258681	-1.3530150684787	-1.25798354729514	0.0942755266425223	0.208493814232214	0.239514639660726	0.92692010123132	1.14068668840338	0.361114711492618	0	0	0	allC.t01	1236
5.77945858977677	-0.0937159500279847	0.221830667812301	0.315546617840286	-0.55388983940053	1.32478219653652	1.87311634213415	0.592914423869811	0.217335852870442	0.0932526731385709	1.8567987883478	0.210398086179545	0	0	0	allD.t01	1050
5.41742495292279	-0.306414384494327	-0.23790568284859	0.0685087016457375	-1.36511803403675	-1.06933979293324	0.301202403510594	0.204797702549921	0.312281111021426	0.769984782698143	1.03258264010138	0.394088128695046	0	0	0	allE.t01	786
5.74159799729752	0.15499046198638	-0.196418622141556	-0.351409084127937	1.273447251232	-1.59791811604215	-2.8653692211408	0.234220016173371	0.14393183233574	0.0182923745162304	4.12844633203919	0.0526975844234639	0	0	0	allR.t01	816
5.81346447165593	0.138520485937092	0.0385854424250933	-0.0999350435119988	0.879347434453008	0.244700622946517	-0.634995455494487	0.401689343856868	0.812081214584632	0.540964357562287	0.41211649777687	0.673936455554449	0	0	0	allS.t01	927
2.3562947023291	-0.49393356357248	0.0921185472564545	0.586052110828935	-1.66084157621177	0.333824568479115	1.98619937286943	0.13051907466975	0.746026390844651	0.0777142926786398	2.27159921239081	0.158058475086262	0	0	0	alpA.t01	213
6.18134856570374	-0.163459463140179	0.171721426841481	0.33518088998166	-1.51735543590868	1.58874112323354	3.10242381565694	0.162899183449795	0.145988212798899	0.0124088851781579	4.81716497038072	0.0371863404019253	0	0	1	alr.t01	1080
6.62463147667789	-0.3571506458475	0.396840371569781	0.753991017417281	-1.66348880874614	1.77319972978354	3.41246779709403	0.129980394361273	0.109360732248775	0.00752207740788744	5.85205773887555	0.0230440896903222	0	0	1	alsA.t01	1533
6.00599207277501	-0.48466959367433	0.361150858730629	0.84582045240496	-2.60521651400006	1.95972113263906	4.52248000651343	0.0280957198192067	0.0811161295304602	0.00137820070136313	10.3599615093698	0.00444747081425152	0	0	1	alsB.t01	936
5.86590862520471	-0.160640420027828	0.357604968955249	0.518245388983076	-0.605730231945257	1.3628040099671	1.9592431417975	0.559399994837012	0.205500045014439	0.0811788190810122	2.02091626576943	0.187482502948938	0	0	0	alsC.t01	981
5.4396378521745	-0.395877230248784	0.455348261438156	0.85122549168694	-1.87065052962523	2.27170550848129	4.08692649891265	0.0936220294504701	0.0487326401647759	0.00262963951706747	8.45397446138691	0.0083100966827101	0	0	1	alsE.t01	696
5.65685851107077	0.00420588774323871	0.377932344426806	0.373726456683567	0.025334217236276	2.31081038977605	2.27786787952955	0.980331655409421	0.0456929196031895	0.0482407925307258	3.50971642042606	0.0738573003967275	0	0	0	alsK.t01	930
6.09364553443663	-0.299412315915316	0.412005078591902	0.711417394507219	-1.43046133526169	1.96611319927544	3.3740525192463	0.185794026233227	0.0802821933173042	0.00799926474326638	5.76529402209505	0.0239426997485321	0	0	1	alsR.t01	891
5.89290257935224	-0.504529145201967	0.399568707640955	0.904097852842922	-2.8116401152527	2.27277622267924	5.02724461325502	0.0199835446634068	0.0486468303203046	0.000674540916650162	12.7809769207361	0.00223540110642564	0	0	1	alx.t01	966
6.05986147007854	-0.196251593309103	-0.54234916276919	-0.346097569460087	-2.03584870653664	-5.60154338507885	-3.58471234878975	0.0716981175940452	0.000312805884589492	0.00572059242412507	16.1240034390442	0.000997793635532536	0	-1	-1	amiA.t01	870
6.83467912674804	0.18488362207045	0.432546386992638	0.247662764922188	1.6214059211094	3.70598556059488	2.10763399561457	0.138786490276228	0.00472759094568854	0.0637819433741877	6.93507667601258	0.01465806589409	0	1	0	amiB.t01	1338
6.39672280169598	0.0801586513401347	0.426386729849772	0.346228078509637	0.547563585072872	2.8678000746683	2.32832306416509	0.597077279840011	0.0182194022112514	0.0443927296395213	4.64838988050857	0.0404049609784706	0	0	0	amiC.t01	1254
5.45939595435332	0.547741457208705	0.169467172034952	-0.378274285173753	2.35854673953709	0.719273880456338	-1.64889813116879	0.0422339647702822	0.489912292799243	0.132974658872457	2.93297726756847	0.103637458086824	0	0	0	amiD.t01	831
7.32305052838068	0.201540564599783	-0.483786983280074	-0.685327547879857	1.35667466468706	-3.39679605547324	-4.76570580797143	0.207370291627053	0.00771306472998111	0.00097226685599033	12.0302305124301	0.00273711590385075	0	-1	-1	amn.t01	1455
6.71790233460118	-0.0779745529359515	-0.111514044891217	-0.0335394919552652	-0.503267225273452	-0.71819994493656	-0.218117582299798	0.626653859663755	0.490543326233754	0.832118707334889	0.272220319844318	0.767637014998241	0	0	0	ampC.t01	1134
5.6941929325882	0.312566243806434	-0.0565798754181426	-0.369146119224577	1.60869560033745	-0.288164682328151	-1.89431708699718	0.14154998059829	0.779634042659271	0.090132899059719	2.08645849627593	0.179187351372818	0	0	0	ampD.t01	552
5.16570078656845	0.0904738523499882	0.288794702191483	0.198320849841495	0.499788476911631	1.6265293374676	1.11987871372692	0.629007664047611	0.137686346173708	0.291265163414062	1.38316628146736	0.298587134119392	0	0	0	ampE.t01	855
6.75515383285947	-0.302753004440135	-0.322746007674398	-0.019993003234263	-2.04216024389625	-2.17135086232037	-0.138010658025419	0.070965974026395	0.0574666723560914	0.893217909804818	2.96806801324853	0.101448956180813	0	0	0	ampG.t01	1476
6.22683368870992	-0.31592035886174	-0.0106391810638069	0.305281177797933	-1.81563133682405	-0.0609750084923105	1.75525676679766	0.102227655878424	0.952688649991545	0.112513282319536	2.12705376671055	0.174273428508775	0	0	0	ampH.t01	1158
6.06076271501894	0.506841141975424	0.29908463198701	-0.207756509988414	4.54435390035119	2.68467088517796	-1.86883358922254	0.00133515838925187	0.024639167262295	0.0938950669917765	10.4503737355213	0.00432624402643938	1	0	0	amtB.t01	1287
6.95145227010588	1.71376705902922	0.470434795585889	-1.24333226344333	9.23770674163115	2.7728799904323	-6.60518169108876	6.09402089904147e-06	0.0213015480663348	9.09194648794495e-05	45.5486493183204	1.73769998864926e-05	1	0	-1	amyA.t01	1488
5.78689976429272	0.075368224594154	-0.217453066156128	-0.292821290750283	0.451323337114009	-1.29275227397165	-1.74115455359363	0.662250736571591	0.227746665919374	0.115049530446096	1.63550584393004	0.24696213761644	0	0	0	anmK.t01	1110
6.77515114396584	-0.381786992690274	-1.27766660062484	-0.89587960793457	-1.68387121530994	-5.80146210001948	-4.21159239571352	0.125899929862649	0.000241984235171074	0.00217967313508855	18.0756499491067	0.00066045337881784	0	-1	-1	ansA.t01	1017
6.03303834934744	-0.443047025003832	0.664610787618543	1.10765781262238	-2.42084534848116	3.64037687628811	5.96716095499741	0.038105924483618	0.00524008458315207	0.000196408716056913	18.2389655637882	0.000639077698810874	0	1	1	ansB.t01	1047
5.99233519565242	0.112576610339521	0.307682561727125	0.195105951387604	0.685134596796884	1.87306681983423	1.18920300621535	0.510221019779991	0.0932600776767006	0.264268469401984	1.79733065966232	0.21953534989104	0	0	0	ansP.t01	1500
6.7831119974773	0.307381530006168	-0.623936548553448	-0.931318078559617	1.19770177644305	-2.55015918553991	-3.73582699889846	0.26110175166027	0.0307728974809524	0.00451218018967458	7.29805217016598	0.012715709479138	0	0	-1	apaG.t01	378
6.0050588760966	0.079394370914744	-0.081938399215999	-0.161332770130743	0.685797397482628	-0.707157692650091	-1.39251058196542	0.509821871200598	0.497061245396619	0.196637777024006	0.969825242563775	0.414915871685818	0	0	0	apaH.t01	843
5.70694281621326	-0.0393934288216409	-0.072246598022212	-0.0328531692005711	-0.33035118781627	-0.606487681490915	-0.274804502187333	0.748564212532485	0.55891836551764	0.789563365053766	0.184158712704611	0.834808365577322	0	0	0	apbE.t01	1056
6.01856877804831	-0.201409488311445	0.262574120453701	0.463983608765146	-1.6634250938325	2.17595862760877	3.82635671171335	0.12999333587622	0.0570342337154284	0.00391963468207889	7.38090936982323	0.0123172163260812	0	0	1	aphA.t01	714
5.6502836525182	-0.112295184450038	-0.0749165944412331	0.0373785900088048	-0.831661106522298	-0.557238772217868	0.27606248002475	0.426745455865126	0.590717048779848	0.788626691442268	0.359461613849841	0.707474046623137	0	0	0	appA.t01	1299
